,value
"0|1|23,47|67",0.019360284933753556
"0|1|23,47|456",0.020242996170453127
"0|1|23,47|567",0.020242996170453127
"0|1|23,56|57",0.019469111868062765
"0|1|23,56|67",0.019360284933753556
"0|1|23,56|457",0.019469111868062765
"0|1|23,56|467",0.019469111868062765
"0|1|23,57|67",0.019360284933753556
"0|1|23,57|456",0.019807882081875464
"0|1|23,57|467",0.019807882081875464
"0|1|23,67|456",0.019360284933753556
"0|1|23,67|457",0.019360284933753556
"0|1|23,456|457",0.030582794553194487
"0|1|23,456|467",0.030582794553194487
"0|1|23,456|567",0.030582794553194487
"0|1|23,457|467",0.03148256209460883
"0|1|23,457|567",0.03148256209460883
"0|1|23,467|567",0.03198238308959886
"0|1|23,4|5|6",0.0049796061206896355
"0|1|23,4|5|7",0.006170497510482071
"0|1|23,4|5|67",0.00858751473071823
"0|1|23,4|6|7",0.0049796061206896355
"0|1|23,4|6|57",0.0049796061206896355
"0|1|23,4|7|56",0.006170497510482071
"0|1|23,4|56|57",0.0093342299899313
"0|1|23,4|56|67",0.0093342299899313
"0|1|23,4|57|67",0.0093342299899313
"0|1|23,5|6|7",0.0049796061206896355
"0|1|23,5|6|47",0.0049796061206896355
"0|1|23,5|7|46",0.006170497510482071
"0|1|23,5|46|47",0.00858751473071823
"0|1|23,5|46|67",0.00858751473071823
"0|1|23,5|47|67",0.00858751473071823
"0|1|23,6|7|45",0.0049796061206896355
"0|1|23,6|45|47",0.0049796061206896355
"0|1|23,6|45|57",0.0049796061206896355
"0|1|23,6|47|57",0.0049796061206896355
"0|1|23,7|45|46",0.006170497510482071
"0|1|23,7|45|56",0.006170497510482071
"0|1|23,7|46|56",0.006170497510482071
"0|1|23,45|46|47",0.01914399453709354
"0|1|23,45|46|56",0.01914399453709354
"0|1|23,45|46|57",0.01914399453709354
"0|1|23,45|46|67",0.01914399453709354
"0|1|23,45|46|567",0.01914399453709354
"0|1|23,45|47|56",0.01914399453709354
"0|1|23,45|47|57",0.01914399453709354
"0|1|23,45|47|67",0.01914399453709354
"0|1|23,45|47|567",0.01914399453709354
"0|1|23,45|56|57",0.01914399453709354
"0|1|23,45|56|67",0.01914399453709354
"0|1|23,45|56|467",0.01914399453709354
"0|1|23,45|57|67",0.01914399453709354
"0|1|23,45|57|467",0.01914399453709354
"0|1|23,45|467|567",0.01914399453709354
"0|1|23,46|47|56",0.019469111868062765
"0|1|23,46|47|57",0.019807882081875464
"0|1|23,46|47|67",0.019360284933753556
"0|1|23,46|47|567",0.020242996170453127
"0|1|23,46|56|57",0.019469111868062765
"0|1|23,46|56|67",0.019360284933753556
"0|1|23,46|56|457",0.019469111868062765
"0|1|23,46|57|67",0.019360284933753556
"0|1|23,46|67|457",0.019360284933753556
"0|1|23,46|457|567",0.02067932994671771
"0|1|23,47|56|57",0.019469111868062765
"0|1|23,47|56|67",0.019360284933753556
"0|1|23,47|57|67",0.019360284933753556
"0|1|23,47|57|456",0.019807882081875464
"0|1|23,47|67|456",0.019360284933753556
"0|1|23,47|456|567",0.020242996170453127
"0|1|23,56|57|67",0.019360284933753556
"0|1|23,56|57|467",0.019469111868062765
"0|1|23,56|67|457",0.019360284933753556
"0|1|23,56|457|467",0.019469111868062765
"0|1|23,57|67|456",0.019360284933753556
"0|1|23,57|456|467",0.019807882081875464
"0|1|23,67|456|457",0.019360284933753556
"0|1|23,456|457|467",0.030582794553194487
"0|1|23,456|457|567",0.030582794553194487
"0|1|23,456|467|567",0.030582794553194487
"0|1|23,457|467|567",0.03148256209460883
"0|1|23,4|5|6|7",0.0049796061206896355
"0|1|23,4|56|57|67",0.0093342299899313
"0|1|23,5|46|47|67",0.00858751473071823
"0|1|23,6|45|47|57",0.0049796061206896355
"0|1|23,7|45|46|56",0.006170497510482071
"0|1|23,45|46|47|56",0.01914399453709354
"0|1|23,45|46|47|57",0.01914399453709354
"0|1|23,45|46|47|67",0.01914399453709354
"0|1|23,45|46|47|567",0.01914399453709354
"0|1|23,45|46|56|57",0.01914399453709354
"0|1|23,45|46|56|67",0.01914399453709354
"0|1|23,45|46|57|67",0.01914399453709354
"0|1|23,45|47|56|57",0.01914399453709354
"0|1|23,45|47|56|67",0.01914399453709354
"0|1|23,45|47|57|67",0.01914399453709354
"0|1|23,45|56|57|67",0.01914399453709354
"0|1|23,45|56|57|467",0.01914399453709354
"0|1|23,46|47|56|57",0.019469111868062765
"0|1|23,46|47|56|67",0.019360284933753556
"0|1|23,46|47|57|67",0.019360284933753556
"0|1|23,46|56|57|67",0.019360284933753556
"0|1|23,46|56|67|457",0.019360284933753556
"0|1|23,47|56|57|67",0.019360284933753556
"0|1|23,47|57|67|456",0.019360284933753556
"0|1|23,456|457|467|567",0.030582794553194487
"0|1|23,45|46|47|56|57",0.01914399453709354
"0|1|23,45|46|47|56|67",0.01914399453709354
"0|1|23,45|46|47|57|67",0.01914399453709354
"0|1|23,45|46|56|57|67",0.01914399453709354
"0|1|23,45|47|56|57|67",0.01914399453709354
"0|1|23,46|47|56|57|67",0.019360284933753556
"0|1|23,45|46|47|56|57|67",0.01914399453709354
"0|2|3,4",0.005825934019912647
"0|2|3,5",0.0050995748896699705
"0|2|3,6",0.004414892495805408
"0|2|3,7",0.004830692130060133
"0|2|3,45",0.015437116469819332
"0|2|3,46",0.01627975485641399
"0|2|3,47",0.016074328860488013
"0|2|3,56",0.016303394800923122
"0|2|3,57",0.01611258142660926
"0|2|3,67",0.016502783577152014
"0|2|3,456",0.02701196376896232
"0|2|3,457",0.028325784915568683
"0|2|3,467",0.028587054982328632
"0|2|3,567",0.02873107706195713
"0|2|3,4567",0.03588747795722109
"0|2|3,4|5",0.0050995748896699705
"0|2|3,4|6",0.004414892495805408
"0|2|3,4|7",0.004830692130060133
"0|2|3,4|56",0.005825934019912647
"0|2|3,4|57",0.005825934019912647
"0|2|3,4|67",0.005825934019912647
"0|2|3,4|567",0.005825934019912647
"0|2|3,5|6",0.004414892495805408
"0|2|3,5|7",0.004830692130060133
"0|2|3,5|46",0.0050995748896699705
"0|2|3,5|47",0.0050995748896699705
"0|2|3,5|67",0.0050995748896699705
"0|2|3,5|467",0.0050995748896699705
"0|2|3,6|7",0.004414892495805408
"0|2|3,6|45",0.004414892495805408
"0|2|3,6|47",0.004414892495805408
"0|2|3,6|57",0.004414892495805408
"0|2|3,6|457",0.004414892495805408
"0|2|3,7|45",0.004830692130060133
"0|2|3,7|46",0.004830692130060133
"0|2|3,7|56",0.004830692130060133
"0|2|3,7|456",0.004830692130060133
"0|2|3,45|46",0.015437116469819332
"0|2|3,45|47",0.015437116469819332
"0|2|3,45|56",0.015437116469819332
"0|2|3,45|57",0.015437116469819332
"0|2|3,45|67",0.015437116469819332
"0|2|3,45|467",0.015437116469819332
"0|2|3,45|567",0.015437116469819332
"0|2|3,46|47",0.016074328860488013
"0|2|3,46|56",0.01627975485641399
"0|2|3,46|57",0.01611258142660926
"0|2|3,46|67",0.01627975485641399
"0|2|3,46|457",0.01627975485641399
"0|2|3,46|567",0.01627975485641399
"0|2|3,47|56",0.016074328860488013
"0|2|3,47|57",0.016074328860488013
"0|2|3,47|67",0.016074328860488013
"0|2|3,47|456",0.016074328860488013
"0|2|3,47|567",0.016074328860488013
"0|2|3,56|57",0.01611258142660926
"0|2|3,56|67",0.016303394800923122
"0|2|3,56|457",0.016303394800923122
"0|2|3,56|467",0.016303394800923122
"0|2|3,57|67",0.01611258142660926
"0|2|3,57|456",0.01611258142660926
"0|2|3,57|467",0.01611258142660926
"0|2|3,67|456",0.016502783577152014
"0|2|3,67|457",0.016502783577152014
"0|2|3,456|457",0.02701196376896232
"0|2|3,456|467",0.02701196376896232
"0|2|3,456|567",0.02701196376896232
"0|2|3,457|467",0.028325784915568683
"0|2|3,457|567",0.028325784915568683
"0|2|3,467|567",0.028587054982328632
"0|2|3,4|5|6",0.004414892495805408
"0|2|3,4|5|7",0.004830692130060133
"0|2|3,4|5|67",0.0050995748896699705
"0|2|3,4|6|7",0.004414892495805408
"0|2|3,4|6|57",0.004414892495805408
"0|2|3,4|7|56",0.004830692130060133
"0|2|3,4|56|57",0.005825934019912647
"0|2|3,4|56|67",0.005825934019912647
"0|2|3,4|57|67",0.005825934019912647
"0|2|3,5|6|7",0.004414892495805408
"0|2|3,5|6|47",0.004414892495805408
"0|2|3,5|7|46",0.004830692130060133
"0|2|3,5|46|47",0.0050995748896699705
"0|2|3,5|46|67",0.0050995748896699705
"0|2|3,5|47|67",0.0050995748896699705
"0|2|3,6|7|45",0.004414892495805408
"0|2|3,6|45|47",0.004414892495805408
"0|2|3,6|45|57",0.004414892495805408
"0|2|3,6|47|57",0.004414892495805408
"0|2|3,7|45|46",0.004830692130060133
"0|2|3,7|45|56",0.004830692130060133
"0|2|3,7|46|56",0.004830692130060133
"0|2|3,45|46|47",0.015437116469819332
"0|2|3,45|46|56",0.015437116469819332
"0|2|3,45|46|57",0.015437116469819332
"0|2|3,45|46|67",0.015437116469819332
"0|2|3,45|46|567",0.015437116469819332
"0|2|3,45|47|56",0.015437116469819332
"0|2|3,45|47|57",0.015437116469819332
"0|2|3,45|47|67",0.015437116469819332
"0|2|3,45|47|567",0.015437116469819332
"0|2|3,45|56|57",0.015437116469819332
"0|2|3,45|56|67",0.015437116469819332
"0|2|3,45|56|467",0.015437116469819332
"0|2|3,45|57|67",0.015437116469819332
"0|2|3,45|57|467",0.015437116469819332
"0|2|3,45|467|567",0.015437116469819332
"0|2|3,46|47|56",0.016074328860488013
"0|2|3,46|47|57",0.016074328860488013
"0|2|3,46|47|67",0.016074328860488013
"0|2|3,46|47|567",0.016074328860488013
"0|2|3,46|56|57",0.01611258142660926
"0|2|3,46|56|67",0.01627975485641399
"0|2|3,46|56|457",0.01627975485641399
"0|2|3,46|57|67",0.01611258142660926
"0|2|3,46|67|457",0.01627975485641399
"0|2|3,46|457|567",0.01627975485641399
"0|2|3,47|56|57",0.016074328860488013
"0|2|3,47|56|67",0.016074328860488013
"0|2|3,47|57|67",0.016074328860488013
"0|2|3,47|57|456",0.016074328860488013
"0|2|3,47|67|456",0.016074328860488013
"0|2|3,47|456|567",0.016074328860488013
"0|2|3,56|57|67",0.01611258142660926
"0|2|3,56|57|467",0.01611258142660926
"0|2|3,56|67|457",0.016303394800923122
"0|2|3,56|457|467",0.016303394800923122
"0|2|3,57|67|456",0.01611258142660926
"0|2|3,57|456|467",0.01611258142660926
"0|2|3,67|456|457",0.016502783577152014
"0|2|3,456|457|467",0.02701196376896232
"0|2|3,456|457|567",0.02701196376896232
"0|2|3,456|467|567",0.02701196376896232
"0|2|3,457|467|567",0.028325784915568683
"0|2|3,4|5|6|7",0.004414892495805408
"0|2|3,4|56|57|67",0.005825934019912647
"0|2|3,5|46|47|67",0.0050995748896699705
"0|2|3,6|45|47|57",0.004414892495805408
"0|2|3,7|45|46|56",0.004830692130060133
"0|2|3,45|46|47|56",0.015437116469819332
"0|2|3,45|46|47|57",0.015437116469819332
"0|2|3,45|46|47|67",0.015437116469819332
"0|2|3,45|46|47|567",0.015437116469819332
"0|2|3,45|46|56|57",0.015437116469819332
"0|2|3,45|46|56|67",0.015437116469819332
"0|2|3,45|46|57|67",0.015437116469819332
"0|2|3,45|47|56|57",0.015437116469819332
"0|2|3,45|47|56|67",0.015437116469819332
"0|2|3,45|47|57|67",0.015437116469819332
"0|2|3,45|56|57|67",0.015437116469819332
"0|2|3,45|56|57|467",0.015437116469819332
"0|2|3,46|47|56|57",0.016074328860488013
"0|2|3,46|47|56|67",0.016074328860488013
"0|2|3,46|47|57|67",0.016074328860488013
"0|2|3,46|56|57|67",0.01611258142660926
"0|2|3,46|56|67|457",0.01627975485641399
"0|2|3,47|56|57|67",0.016074328860488013
"0|2|3,47|57|67|456",0.016074328860488013
"0|2|3,456|457|467|567",0.02701196376896232
"0|2|3,45|46|47|56|57",0.015437116469819332
"0|2|3,45|46|47|56|67",0.015437116469819332
"0|2|3,45|46|47|57|67",0.015437116469819332
"0|2|3,45|46|56|57|67",0.015437116469819332
"0|2|3,45|47|56|57|67",0.015437116469819332
"0|2|3,46|47|56|57|67",0.016074328860488013
"0|2|3,45|46|47|56|57|67",0.015437116469819332
"0|2|13,4",0.005825934019912647
"0|2|13,5",0.0050995748896699705
"0|2|13,6",0.0049796061206896355
"0|2|13,7",0.004830692130060133
"0|2|13,45",0.015437116469819332
"0|2|13,46",0.01627975485641399
"0|2|13,47",0.016074328860488013
"0|2|13,56",0.016303394800923122
"0|2|13,57",0.01611258142660926
"0|2|13,67",0.016502783577152014
"0|2|13,456",0.02701196376896232
"0|2|13,457",0.028325784915568683
"0|2|13,467",0.028587054982328632
"0|2|13,567",0.02873107706195713
"0|2|13,4567",0.03588747795722109
"0|2|13,4|5",0.0050995748896699705
"0|2|13,4|6",0.0049796061206896355
"0|2|13,4|7",0.004830692130060133
"0|2|13,4|56",0.005825934019912647
"0|2|13,4|57",0.005825934019912647
"0|2|13,4|67",0.005825934019912647
"0|2|13,4|567",0.005825934019912647
"0|2|13,5|6",0.0049796061206896355
"0|2|13,5|7",0.004830692130060133
"0|2|13,5|46",0.0050995748896699705
"0|2|13,5|47",0.0050995748896699705
"0|2|13,5|67",0.0050995748896699705
"0|2|13,5|467",0.0050995748896699705
"0|2|13,6|7",0.004830692130060133
"0|2|13,6|45",0.0049796061206896355
"0|2|13,6|47",0.0049796061206896355
"0|2|13,6|57",0.0049796061206896355
"0|2|13,6|457",0.0049796061206896355
"0|2|13,7|45",0.004830692130060133
"0|2|13,7|46",0.004830692130060133
"0|2|13,7|56",0.004830692130060133
"0|2|13,7|456",0.004830692130060133
"0|2|13,45|46",0.015437116469819332
"0|2|13,45|47",0.015437116469819332
"0|2|13,45|56",0.015437116469819332
"0|2|13,45|57",0.015437116469819332
"0|2|13,45|67",0.015437116469819332
"0|2|13,45|467",0.015437116469819332
"0|2|13,45|567",0.015437116469819332
"0|2|13,46|47",0.016074328860488013
"0|2|13,46|56",0.01627975485641399
"0|2|13,46|57",0.01611258142660926
"0|2|13,46|67",0.01627975485641399
"0|2|13,46|457",0.01627975485641399
"0|2|13,46|567",0.01627975485641399
"0|2|13,47|56",0.016074328860488013
"0|2|13,47|57",0.016074328860488013
"0|2|13,47|67",0.016074328860488013
"0|2|13,47|456",0.016074328860488013
"0|2|13,47|567",0.016074328860488013
"0|2|13,56|57",0.01611258142660926
"0|2|13,56|67",0.016303394800923122
"0|2|13,56|457",0.016303394800923122
"0|2|13,56|467",0.016303394800923122
"0|2|13,57|67",0.01611258142660926
"0|2|13,57|456",0.01611258142660926
"0|2|13,57|467",0.01611258142660926
"0|2|13,67|456",0.016502783577152014
"0|2|13,67|457",0.016502783577152014
"0|2|13,456|457",0.02701196376896232
"0|2|13,456|467",0.02701196376896232
"0|2|13,456|567",0.02701196376896232
"0|2|13,457|467",0.028325784915568683
"0|2|13,457|567",0.028325784915568683
"0|2|13,467|567",0.028587054982328632
"0|2|13,4|5|6",0.0049796061206896355
"0|2|13,4|5|7",0.004830692130060133
"0|2|13,4|5|67",0.0050995748896699705
"0|2|13,4|6|7",0.004830692130060133
"0|2|13,4|6|57",0.0049796061206896355
"0|2|13,4|7|56",0.004830692130060133
"0|2|13,4|56|57",0.005825934019912647
"0|2|13,4|56|67",0.005825934019912647
"0|2|13,4|57|67",0.005825934019912647
"0|2|13,5|6|7",0.004830692130060133
"0|2|13,5|6|47",0.0049796061206896355
"0|2|13,5|7|46",0.004830692130060133
"0|2|13,5|46|47",0.0050995748896699705
"0|2|13,5|46|67",0.0050995748896699705
"0|2|13,5|47|67",0.0050995748896699705
"0|2|13,6|7|45",0.004830692130060133
"0|2|13,6|45|47",0.0049796061206896355
"0|2|13,6|45|57",0.0049796061206896355
"0|2|13,6|47|57",0.0049796061206896355
"0|2|13,7|45|46",0.004830692130060133
"0|2|13,7|45|56",0.004830692130060133
"0|2|13,7|46|56",0.004830692130060133
"0|2|13,45|46|47",0.015437116469819332
"0|2|13,45|46|56",0.015437116469819332
"0|2|13,45|46|57",0.015437116469819332
"0|2|13,45|46|67",0.015437116469819332
"0|2|13,45|46|567",0.015437116469819332
"0|2|13,45|47|56",0.015437116469819332
"0|2|13,45|47|57",0.015437116469819332
"0|2|13,45|47|67",0.015437116469819332
"0|2|13,45|47|567",0.015437116469819332
"0|2|13,45|56|57",0.015437116469819332
"0|2|13,45|56|67",0.015437116469819332
"0|2|13,45|56|467",0.015437116469819332
"0|2|13,45|57|67",0.015437116469819332
"0|2|13,45|57|467",0.015437116469819332
"0|2|13,45|467|567",0.015437116469819332
"0|2|13,46|47|56",0.016074328860488013
"0|2|13,46|47|57",0.016074328860488013
"0|2|13,46|47|67",0.016074328860488013
"0|2|13,46|47|567",0.016074328860488013
"0|2|13,46|56|57",0.01611258142660926
"0|2|13,46|56|67",0.01627975485641399
"0|2|13,46|56|457",0.01627975485641399
"0|2|13,46|57|67",0.01611258142660926
"0|2|13,46|67|457",0.01627975485641399
"0|2|13,46|457|567",0.01627975485641399
"0|2|13,47|56|57",0.016074328860488013
"0|2|13,47|56|67",0.016074328860488013
"0|2|13,47|57|67",0.016074328860488013
"0|2|13,47|57|456",0.016074328860488013
"0|2|13,47|67|456",0.016074328860488013
"0|2|13,47|456|567",0.016074328860488013
"0|2|13,56|57|67",0.01611258142660926
"0|2|13,56|57|467",0.01611258142660926
"0|2|13,56|67|457",0.016303394800923122
"0|2|13,56|457|467",0.016303394800923122
"0|2|13,57|67|456",0.01611258142660926
"0|2|13,57|456|467",0.01611258142660926
"0|2|13,67|456|457",0.016502783577152014
"0|2|13,456|457|467",0.02701196376896232
"0|2|13,456|457|567",0.02701196376896232
"0|2|13,456|467|567",0.02701196376896232
"0|2|13,457|467|567",0.028325784915568683
"0|2|13,4|5|6|7",0.004830692130060133
"0|2|13,4|56|57|67",0.005825934019912647
"0|2|13,5|46|47|67",0.0050995748896699705
"0|2|13,6|45|47|57",0.0049796061206896355
"0|2|13,7|45|46|56",0.004830692130060133
"0|2|13,45|46|47|56",0.015437116469819332
"0|2|13,45|46|47|57",0.015437116469819332
"0|2|13,45|46|47|67",0.015437116469819332
"0|2|13,45|46|47|567",0.015437116469819332
"0|2|13,45|46|56|57",0.015437116469819332
"0|2|13,45|46|56|67",0.015437116469819332
"0|2|13,45|46|57|67",0.015437116469819332
"0|2|13,45|47|56|57",0.015437116469819332
"0|2|13,45|47|56|67",0.015437116469819332
"0|2|13,45|47|57|67",0.015437116469819332
"0|2|13,45|56|57|67",0.015437116469819332
"0|2|13,45|56|57|467",0.015437116469819332
"0|2|13,46|47|56|57",0.016074328860488013
"0|2|13,46|47|56|67",0.016074328860488013
"0|2|13,46|47|57|67",0.016074328860488013
"0|2|13,46|56|57|67",0.01611258142660926
"0|2|13,46|56|67|457",0.01627975485641399
"0|2|13,47|56|57|67",0.016074328860488013
"0|2|13,47|57|67|456",0.016074328860488013
"0|2|13,456|457|467|567",0.02701196376896232
"0|2|13,45|46|47|56|57",0.015437116469819332
"0|2|13,45|46|47|56|67",0.015437116469819332
"0|2|13,45|46|47|57|67",0.015437116469819332
"0|2|13,45|46|56|57|67",0.015437116469819332
"0|2|13,45|47|56|57|67",0.015437116469819332
"0|2|13,46|47|56|57|67",0.016074328860488013
"0|2|13,45|46|47|56|57|67",0.015437116469819332
"0|3|12,4",0.007630503884241233
"0|3|12,5",0.006859932355115597
"0|3|12,6",0.004414892495805408
"0|3|12,7",0.007229873792475767
"0|3|12,45",0.018499632363094303
"0|3|12,46",0.019813680739328324
"0|3|12,47",0.0204815200752195
"0|3|12,56",0.01914424916806583
"0|3|12,57",0.019807882081875464
"0|3|12,67",0.019360284933753556
"0|3|12,456",0.030582794553194487
"0|3|12,457",0.03148256209460883
"0|3|12,467",0.032693408627303466
"0|3|12,567",0.03198238308959886
"0|3|12,4567",0.03956075809372598
"0|3|12,4|5",0.006859932355115597
"0|3|12,4|6",0.004414892495805408
"0|3|12,4|7",0.007229873792475767
"0|3|12,4|56",0.007630503884241233
"0|3|12,4|57",0.007630503884241233
"0|3|12,4|67",0.007630503884241233
"0|3|12,4|567",0.007630503884241233
"0|3|12,5|6",0.004414892495805408
"0|3|12,5|7",0.006859932355115597
"0|3|12,5|46",0.006859932355115597
"0|3|12,5|47",0.006859932355115597
"0|3|12,5|67",0.006859932355115597
"0|3|12,5|467",0.006859932355115597
"0|3|12,6|7",0.004414892495805408
"0|3|12,6|45",0.004414892495805408
"0|3|12,6|47",0.004414892495805408
"0|3|12,6|57",0.004414892495805408
"0|3|12,6|457",0.004414892495805408
"0|3|12,7|45",0.007229873792475767
"0|3|12,7|46",0.007229873792475767
"0|3|12,7|56",0.007229873792475767
"0|3|12,7|456",0.007229873792475767
"0|3|12,45|46",0.018499632363094303
"0|3|12,45|47",0.018499632363094303
"0|3|12,45|56",0.018499632363094303
"0|3|12,45|57",0.018499632363094303
"0|3|12,45|67",0.018499632363094303
"0|3|12,45|467",0.018499632363094303
"0|3|12,45|567",0.018499632363094303
"0|3|12,46|47",0.019813680739328324
"0|3|12,46|56",0.01914424916806583
"0|3|12,46|57",0.019807882081875464
"0|3|12,46|67",0.019360284933753556
"0|3|12,46|457",0.019813680739328324
"0|3|12,46|567",0.019813680739328324
"0|3|12,47|56",0.01914424916806583
"0|3|12,47|57",0.019807882081875464
"0|3|12,47|67",0.019360284933753556
"0|3|12,47|456",0.0204815200752195
"0|3|12,47|567",0.0204815200752195
"0|3|12,56|57",0.01914424916806583
"0|3|12,56|67",0.01914424916806583
"0|3|12,56|457",0.01914424916806583
"0|3|12,56|467",0.01914424916806583
"0|3|12,57|67",0.019360284933753556
"0|3|12,57|456",0.019807882081875464
"0|3|12,57|467",0.019807882081875464
"0|3|12,67|456",0.019360284933753556
"0|3|12,67|457",0.019360284933753556
"0|3|12,456|457",0.030582794553194487
"0|3|12,456|467",0.030582794553194487
"0|3|12,456|567",0.030582794553194487
"0|3|12,457|467",0.03148256209460883
"0|3|12,457|567",0.03148256209460883
"0|3|12,467|567",0.03198238308959886
"0|3|12,4|5|6",0.004414892495805408
"0|3|12,4|5|7",0.006859932355115597
"0|3|12,4|5|67",0.006859932355115597
"0|3|12,4|6|7",0.004414892495805408
"0|3|12,4|6|57",0.004414892495805408
"0|3|12,4|7|56",0.007229873792475767
"0|3|12,4|56|57",0.007630503884241233
"0|3|12,4|56|67",0.007630503884241233
"0|3|12,4|57|67",0.007630503884241233
"0|3|12,5|6|7",0.004414892495805408
"0|3|12,5|6|47",0.004414892495805408
"0|3|12,5|7|46",0.006859932355115597
"0|3|12,5|46|47",0.006859932355115597
"0|3|12,5|46|67",0.006859932355115597
"0|3|12,5|47|67",0.006859932355115597
"0|3|12,6|7|45",0.004414892495805408
"0|3|12,6|45|47",0.004414892495805408
"0|3|12,6|45|57",0.004414892495805408
"0|3|12,6|47|57",0.004414892495805408
"0|3|12,7|45|46",0.007229873792475767
"0|3|12,7|45|56",0.007229873792475767
"0|3|12,7|46|56",0.007229873792475767
"0|3|12,45|46|47",0.018499632363094303
"0|3|12,45|46|56",0.018499632363094303
"0|3|12,45|46|57",0.018499632363094303
"0|3|12,45|46|67",0.018499632363094303
"0|3|12,45|46|567",0.018499632363094303
"0|3|12,45|47|56",0.018499632363094303
"0|3|12,45|47|57",0.018499632363094303
"0|3|12,45|47|67",0.018499632363094303
"0|3|12,45|47|567",0.018499632363094303
"0|3|12,45|56|57",0.018499632363094303
"0|3|12,45|56|67",0.018499632363094303
"0|3|12,45|56|467",0.018499632363094303
"0|3|12,45|57|67",0.018499632363094303
"0|3|12,45|57|467",0.018499632363094303
"0|3|12,45|467|567",0.018499632363094303
"0|3|12,46|47|56",0.01914424916806583
"0|3|12,46|47|57",0.019807882081875464
"0|3|12,46|47|67",0.019360284933753556
"0|3|12,46|47|567",0.019813680739328324
"0|3|12,46|56|57",0.01914424916806583
"0|3|12,46|56|67",0.01914424916806583
"0|3|12,46|56|457",0.01914424916806583
"0|3|12,46|57|67",0.019360284933753556
"0|3|12,46|67|457",0.019360284933753556
"0|3|12,46|457|567",0.019813680739328324
"0|3|12,47|56|57",0.01914424916806583
"0|3|12,47|56|67",0.01914424916806583
"0|3|12,47|57|67",0.019360284933753556
"0|3|12,47|57|456",0.019807882081875464
"0|3|12,47|67|456",0.019360284933753556
"0|3|12,47|456|567",0.0204815200752195
"0|3|12,56|57|67",0.01914424916806583
"0|3|12,56|57|467",0.01914424916806583
"0|3|12,56|67|457",0.01914424916806583
"0|3|12,56|457|467",0.01914424916806583
"0|3|12,57|67|456",0.019360284933753556
"0|3|12,57|456|467",0.019807882081875464
"0|3|12,67|456|457",0.019360284933753556
"0|3|12,456|457|467",0.030582794553194487
"0|3|12,456|457|567",0.030582794553194487
"0|3|12,456|467|567",0.030582794553194487
"0|3|12,457|467|567",0.03148256209460883
"0|3|12,4|5|6|7",0.004414892495805408
"0|3|12,4|56|57|67",0.007630503884241233
"0|3|12,5|46|47|67",0.006859932355115597
"0|3|12,6|45|47|57",0.004414892495805408
"0|3|12,7|45|46|56",0.007229873792475767
"0|3|12,45|46|47|56",0.018499632363094303
"0|3|12,45|46|47|57",0.018499632363094303
"0|3|12,45|46|47|67",0.018499632363094303
"0|3|12,45|46|47|567",0.018499632363094303
"0|3|12,45|46|56|57",0.018499632363094303
"0|3|12,45|46|56|67",0.018499632363094303
"0|3|12,45|46|57|67",0.018499632363094303
"0|3|12,45|47|56|57",0.018499632363094303
"0|3|12,45|47|56|67",0.018499632363094303
"0|3|12,45|47|57|67",0.018499632363094303
"0|3|12,45|56|57|67",0.018499632363094303
"0|3|12,45|56|57|467",0.018499632363094303
"0|3|12,46|47|56|57",0.01914424916806583
"0|3|12,46|47|56|67",0.01914424916806583
"0|3|12,46|47|57|67",0.019360284933753556
"0|3|12,46|56|57|67",0.01914424916806583
"0|3|12,46|56|67|457",0.01914424916806583
"0|3|12,47|56|57|67",0.01914424916806583
"0|3|12,47|57|67|456",0.019360284933753556
"0|3|12,456|457|467|567",0.030582794553194487
"0|3|12,45|46|47|56|57",0.018499632363094303
"0|3|12,45|46|47|56|67",0.018499632363094303
"0|3|12,45|46|47|57|67",0.018499632363094303
"0|3|12,45|46|56|57|67",0.018499632363094303
"0|3|12,45|47|56|57|67",0.018499632363094303
"0|3|12,46|47|56|57|67",0.01914424916806583
"0|3|12,45|46|47|56|57|67",0.018499632363094303
"0|12|13,4",0.0115565741621605
"0|12|13,5",0.00858751473071823
"0|12|13,6",0.0049796061206896355
"0|12|13,7",0.007229873792475767
"0|12|13,45",0.01914399453709354
"0|12|13,46",0.021115138342204024
"0|12|13,47",0.0204815200752195
"0|12|13,56",0.019469111868062765
"0|12|13,57",0.019807882081875464
"0|12|13,67",0.019360284933753556
"0|12|13,456",0.030582794553194487
"0|12|13,457",0.03148256209460883
"0|12|13,467",0.032693408627303466
"0|12|13,567",0.03198238308959886
"0|12|13,4567",0.03956075809372598
"0|12|13,4|5",0.00858751473071823
"0|12|13,4|6",0.0049796061206896355
"0|12|13,4|7",0.007229873792475767
"0|12|13,4|56",0.0115565741621605
"0|12|13,4|57",0.0115565741621605
"0|12|13,4|67",0.0115565741621605
"0|12|13,4|567",0.0115565741621605
"0|12|13,5|6",0.0049796061206896355
"0|12|13,5|7",0.007229873792475767
"0|12|13,5|46",0.00858751473071823
"0|12|13,5|47",0.00858751473071823
"0|12|13,5|67",0.00858751473071823
"0|12|13,5|467",0.00858751473071823
"0|12|13,6|7",0.0049796061206896355
"0|12|13,6|45",0.0049796061206896355
"0|12|13,6|47",0.0049796061206896355
"0|12|13,6|57",0.0049796061206896355
"0|12|13,6|457",0.0049796061206896355
"0|12|13,7|45",0.007229873792475767
"0|12|13,7|46",0.007229873792475767
"0|12|13,7|56",0.007229873792475767
