,value
"2|3|01,45|46|57",0.3579120811470648
"2|3|01,45|46|67",0.3579120811470648
"2|3|01,45|46|567",0.3579120811470648
"2|3|01,45|47|56",0.3579120811470648
"2|3|01,45|47|57",0.3579120811470648
"2|3|01,45|47|67",0.3579120811470648
"2|3|01,45|47|567",0.3579120811470648
"2|3|01,45|56|57",0.3579120811470648
"2|3|01,45|56|67",0.3579120811470648
"2|3|01,45|56|467",0.3579120811470648
"2|3|01,45|57|67",0.3579120811470648
"2|3|01,45|57|467",0.3579120811470648
"2|3|01,45|467|567",0.3579120811470648
"2|3|01,46|47|56",0.8045294168448937
"2|3|01,46|47|57",0.8056171017729622
"2|3|01,46|47|67",0.5739775773707975
"2|3|01,46|47|567",0.8056171017729622
"2|3|01,46|56|57",0.8045294168448937
"2|3|01,46|56|67",0.5739775773707975
"2|3|01,46|56|457",0.8045294168448937
"2|3|01,46|57|67",0.5739775773707975
"2|3|01,46|67|457",0.5739775773707975
"2|3|01,46|457|567",0.8178588334613464
"2|3|01,47|56|57",0.8045294168448937
"2|3|01,47|56|67",0.5739775773707975
"2|3|01,47|57|67",0.5739775773707975
"2|3|01,47|57|456",0.8056171017729622
"2|3|01,47|67|456",0.5739775773707975
"2|3|01,47|456|567",0.8056171017729622
"2|3|01,56|57|67",0.5739775773707975
"2|3|01,56|57|467",0.8045294168448937
"2|3|01,56|67|457",0.5739775773707975
"2|3|01,56|457|467",0.8045294168448937
"2|3|01,57|67|456",0.5739775773707975
"2|3|01,57|456|467",0.8395850620156974
"2|3|01,67|456|457",0.5739775773707975
"2|3|01,456|457|467",1.1476956717466156
"2|3|01,456|457|567",1.1095003286078446
"2|3|01,456|467|567",1.1095003286078446
"2|3|01,457|467|567",1.1095003286078446
"2|3|01,4|5|6|7",0.10466327635968767
"2|3|01,4|56|57|67",0.10466327635968767
"2|3|01,5|46|47|67",0.13696992173595243
"2|3|01,6|45|47|57",0.3253008222402431
"2|3|01,7|45|46|56",0.30587606606332046
"2|3|01,45|46|47|56",0.3579120811470648
"2|3|01,45|46|47|57",0.3579120811470648
"2|3|01,45|46|47|67",0.3579120811470648
"2|3|01,45|46|47|567",0.3579120811470648
"2|3|01,45|46|56|57",0.3579120811470648
"2|3|01,45|46|56|67",0.3579120811470648
"2|3|01,45|46|57|67",0.3579120811470648
"2|3|01,45|47|56|57",0.3579120811470648
"2|3|01,45|47|56|67",0.3579120811470648
"2|3|01,45|47|57|67",0.3579120811470648
"2|3|01,45|56|57|67",0.3579120811470648
"2|3|01,45|56|57|467",0.3579120811470648
"2|3|01,46|47|56|57",0.8045294168448937
"2|3|01,46|47|56|67",0.5739775773707975
"2|3|01,46|47|57|67",0.5739775773707975
"2|3|01,46|56|57|67",0.5739775773707975
"2|3|01,46|56|67|457",0.5739775773707975
"2|3|01,47|56|57|67",0.5739775773707975
"2|3|01,47|57|67|456",0.5739775773707975
"2|3|01,456|457|467|567",1.1095003286078446
"2|3|01,45|46|47|56|57",0.3579120811470648
"2|3|01,45|46|47|56|67",0.3579120811470648
"2|3|01,45|46|47|57|67",0.3579120811470648
"2|3|01,45|46|56|57|67",0.3579120811470648
"2|3|01,45|47|56|57|67",0.3579120811470648
"2|3|01,46|47|56|57|67",0.5739775773707975
"2|3|01,45|46|47|56|57|67",0.3579120811470648
"2|01|03,4",0.10466327635968767
"2|01|03,5",0.1668354907091416
"2|01|03,6",0.3253008222402431
"2|01|03,7",0.30587606606332046
"2|01|03,45",0.37359230014383105
"2|01|03,46",1.0425885785946012
"2|01|03,47",0.8056171017729622
"2|01|03,56",1.0289486188778965
"2|01|03,57",0.8395850620156974
"2|01|03,67",0.5739775773707975
"2|01|03,456",1.4090316925406345
"2|01|03,457",1.2297590469421527
"2|01|03,467",1.1859702139515627
"2|01|03,567",1.1607476868036266
"2|01|03,4567",1.569638295466738
"2|01|03,4|5",0.10466327635968767
"2|01|03,4|6",0.10466327635968767
"2|01|03,4|7",0.10466327635968767
"2|01|03,4|56",0.10466327635968767
"2|01|03,4|57",0.10466327635968767
"2|01|03,4|67",0.10466327635968767
"2|01|03,4|567",0.10466327635968767
"2|01|03,5|6",0.1668354907091416
"2|01|03,5|7",0.1668354907091416
"2|01|03,5|46",0.1668354907091416
"2|01|03,5|47",0.1668354907091416
"2|01|03,5|67",0.1668354907091416
"2|01|03,5|467",0.1668354907091416
"2|01|03,6|7",0.30587606606332046
"2|01|03,6|45",0.3253008222402431
"2|01|03,6|47",0.3253008222402431
"2|01|03,6|57",0.3253008222402431
"2|01|03,6|457",0.3253008222402431
"2|01|03,7|45",0.30587606606332046
"2|01|03,7|46",0.30587606606332046
"2|01|03,7|56",0.30587606606332046
"2|01|03,7|456",0.30587606606332046
"2|01|03,45|46",0.37359230014383105
"2|01|03,45|47",0.37359230014383105
"2|01|03,45|56",0.37359230014383105
"2|01|03,45|57",0.37359230014383105
"2|01|03,45|67",0.37359230014383105
"2|01|03,45|467",0.37359230014383105
"2|01|03,45|567",0.37359230014383105
"2|01|03,46|47",0.8056171017729622
"2|01|03,46|56",1.0289486188778965
"2|01|03,46|57",0.8395850620156974
"2|01|03,46|67",0.5739775773707975
"2|01|03,46|457",1.0425885785946012
"2|01|03,46|567",1.0425885785946012
"2|01|03,47|56",0.8056171017729622
"2|01|03,47|57",0.8056171017729622
"2|01|03,47|67",0.5739775773707975
"2|01|03,47|456",0.8056171017729622
"2|01|03,47|567",0.8056171017729622
"2|01|03,56|57",0.8395850620156974
"2|01|03,56|67",0.5739775773707975
"2|01|03,56|457",1.0289486188778965
"2|01|03,56|467",1.0289486188778965
"2|01|03,57|67",0.5739775773707975
"2|01|03,57|456",0.8395850620156974
"2|01|03,57|467",0.8395850620156974
"2|01|03,67|456",0.5739775773707975
"2|01|03,67|457",0.5739775773707975
"2|01|03,456|457",1.2297590469421527
"2|01|03,456|467",1.1859702139515627
"2|01|03,456|567",1.1607476868036266
"2|01|03,457|467",1.1859702139515627
"2|01|03,457|567",1.1607476868036266
"2|01|03,467|567",1.1607476868036266
"2|01|03,4|5|6",0.10466327635968767
"2|01|03,4|5|7",0.10466327635968767
"2|01|03,4|5|67",0.10466327635968767
"2|01|03,4|6|7",0.10466327635968767
"2|01|03,4|6|57",0.10466327635968767
"2|01|03,4|7|56",0.10466327635968767
"2|01|03,4|56|57",0.10466327635968767
"2|01|03,4|56|67",0.10466327635968767
"2|01|03,4|57|67",0.10466327635968767
"2|01|03,5|6|7",0.1668354907091416
"2|01|03,5|6|47",0.1668354907091416
"2|01|03,5|7|46",0.1668354907091416
"2|01|03,5|46|47",0.1668354907091416
"2|01|03,5|46|67",0.1668354907091416
"2|01|03,5|47|67",0.1668354907091416
"2|01|03,6|7|45",0.30587606606332046
"2|01|03,6|45|47",0.3253008222402431
"2|01|03,6|45|57",0.3253008222402431
"2|01|03,6|47|57",0.3253008222402431
"2|01|03,7|45|46",0.30587606606332046
"2|01|03,7|45|56",0.30587606606332046
"2|01|03,7|46|56",0.30587606606332046
"2|01|03,45|46|47",0.37359230014383105
"2|01|03,45|46|56",0.37359230014383105
"2|01|03,45|46|57",0.37359230014383105
"2|01|03,45|46|67",0.37359230014383105
"2|01|03,45|46|567",0.37359230014383105
"2|01|03,45|47|56",0.37359230014383105
"2|01|03,45|47|57",0.37359230014383105
"2|01|03,45|47|67",0.37359230014383105
"2|01|03,45|47|567",0.37359230014383105
"2|01|03,45|56|57",0.37359230014383105
"2|01|03,45|56|67",0.37359230014383105
"2|01|03,45|56|467",0.37359230014383105
"2|01|03,45|57|67",0.37359230014383105
"2|01|03,45|57|467",0.37359230014383105
"2|01|03,45|467|567",0.37359230014383105
"2|01|03,46|47|56",0.8056171017729622
"2|01|03,46|47|57",0.8056171017729622
"2|01|03,46|47|67",0.5739775773707975
"2|01|03,46|47|567",0.8056171017729622
"2|01|03,46|56|57",0.8395850620156974
"2|01|03,46|56|67",0.5739775773707975
"2|01|03,46|56|457",1.0289486188778965
"2|01|03,46|57|67",0.5739775773707975
"2|01|03,46|67|457",0.5739775773707975
"2|01|03,46|457|567",1.0425885785946012
"2|01|03,47|56|57",0.8056171017729622
"2|01|03,47|56|67",0.5739775773707975
"2|01|03,47|57|67",0.5739775773707975
"2|01|03,47|57|456",0.8056171017729622
"2|01|03,47|67|456",0.5739775773707975
"2|01|03,47|456|567",0.8056171017729622
"2|01|03,56|57|67",0.5739775773707975
"2|01|03,56|57|467",0.8395850620156974
"2|01|03,56|67|457",0.5739775773707975
"2|01|03,56|457|467",1.0289486188778965
"2|01|03,57|67|456",0.5739775773707975
"2|01|03,57|456|467",0.8395850620156974
"2|01|03,67|456|457",0.5739775773707975
"2|01|03,456|457|467",1.1859702139515627
"2|01|03,456|457|567",1.1607476868036266
"2|01|03,456|467|567",1.1607476868036266
"2|01|03,457|467|567",1.1607476868036266
"2|01|03,4|5|6|7",0.10466327635968767
"2|01|03,4|56|57|67",0.10466327635968767
"2|01|03,5|46|47|67",0.1668354907091416
"2|01|03,6|45|47|57",0.3253008222402431
"2|01|03,7|45|46|56",0.30587606606332046
"2|01|03,45|46|47|56",0.37359230014383105
"2|01|03,45|46|47|57",0.37359230014383105
"2|01|03,45|46|47|67",0.37359230014383105
"2|01|03,45|46|47|567",0.37359230014383105
"2|01|03,45|46|56|57",0.37359230014383105
"2|01|03,45|46|56|67",0.37359230014383105
"2|01|03,45|46|57|67",0.37359230014383105
"2|01|03,45|47|56|57",0.37359230014383105
"2|01|03,45|47|56|67",0.37359230014383105
"2|01|03,45|47|57|67",0.37359230014383105
"2|01|03,45|56|57|67",0.37359230014383105
"2|01|03,45|56|57|467",0.37359230014383105
"2|01|03,46|47|56|57",0.8056171017729622
"2|01|03,46|47|56|67",0.5739775773707975
"2|01|03,46|47|57|67",0.5739775773707975
"2|01|03,46|56|57|67",0.5739775773707975
"2|01|03,46|56|67|457",0.5739775773707975
"2|01|03,47|56|57|67",0.5739775773707975
"2|01|03,47|57|67|456",0.5739775773707975
"2|01|03,456|457|467|567",1.1607476868036266
"2|01|03,45|46|47|56|57",0.37359230014383105
"2|01|03,45|46|47|56|67",0.37359230014383105
"2|01|03,45|46|47|57|67",0.37359230014383105
"2|01|03,45|46|56|57|67",0.37359230014383105
"2|01|03,45|47|56|57|67",0.37359230014383105
"2|01|03,46|47|56|57|67",0.5739775773707975
"2|01|03,45|46|47|56|57|67",0.37359230014383105
"2|01|13,4",0.10466327635968767
"2|01|13,5",0.1668354907091416
"2|01|13,6",0.3253008222402431
"2|01|13,7",0.30587606606332046
"2|01|13,45",0.37359230014383105
"2|01|13,46",1.0425885785946012
"2|01|13,47",0.8056171017729622
"2|01|13,56",1.0289486188778965
"2|01|13,57",0.8395850620156974
"2|01|13,67",0.5739775773707975
"2|01|13,456",1.4090316925406345
"2|01|13,457",1.2297590469421527
"2|01|13,467",1.1859702139515627
"2|01|13,567",1.1607476868036266
"2|01|13,4567",1.569638295466738
"2|01|13,4|5",0.10466327635968767
"2|01|13,4|6",0.10466327635968767
"2|01|13,4|7",0.10466327635968767
"2|01|13,4|56",0.10466327635968767
"2|01|13,4|57",0.10466327635968767
"2|01|13,4|67",0.10466327635968767
"2|01|13,4|567",0.10466327635968767
"2|01|13,5|6",0.1668354907091416
"2|01|13,5|7",0.1668354907091416
"2|01|13,5|46",0.1668354907091416
"2|01|13,5|47",0.1668354907091416
"2|01|13,5|67",0.1668354907091416
"2|01|13,5|467",0.1668354907091416
"2|01|13,6|7",0.30587606606332046
"2|01|13,6|45",0.3253008222402431
"2|01|13,6|47",0.3253008222402431
"2|01|13,6|57",0.3253008222402431
"2|01|13,6|457",0.3253008222402431
"2|01|13,7|45",0.30587606606332046
"2|01|13,7|46",0.30587606606332046
"2|01|13,7|56",0.30587606606332046
"2|01|13,7|456",0.30587606606332046
"2|01|13,45|46",0.37359230014383105
"2|01|13,45|47",0.37359230014383105
"2|01|13,45|56",0.37359230014383105
"2|01|13,45|57",0.37359230014383105
"2|01|13,45|67",0.37359230014383105
"2|01|13,45|467",0.37359230014383105
"2|01|13,45|567",0.37359230014383105
"2|01|13,46|47",0.8056171017729622
"2|01|13,46|56",1.0289486188778965
"2|01|13,46|57",0.8395850620156974
"2|01|13,46|67",0.5739775773707975
"2|01|13,46|457",1.0425885785946012
"2|01|13,46|567",1.0425885785946012
"2|01|13,47|56",0.8056171017729622
"2|01|13,47|57",0.8056171017729622
"2|01|13,47|67",0.5739775773707975
"2|01|13,47|456",0.8056171017729622
"2|01|13,47|567",0.8056171017729622
"2|01|13,56|57",0.8395850620156974
"2|01|13,56|67",0.5739775773707975
"2|01|13,56|457",1.0289486188778965
"2|01|13,56|467",1.0289486188778965
"2|01|13,57|67",0.5739775773707975
"2|01|13,57|456",0.8395850620156974
"2|01|13,57|467",0.8395850620156974
"2|01|13,67|456",0.5739775773707975
"2|01|13,67|457",0.5739775773707975
"2|01|13,456|457",1.2297590469421527
"2|01|13,456|467",1.1859702139515627
"2|01|13,456|567",1.1607476868036266
"2|01|13,457|467",1.1859702139515627
"2|01|13,457|567",1.1607476868036266
"2|01|13,467|567",1.1607476868036266
"2|01|13,4|5|6",0.10466327635968767
"2|01|13,4|5|7",0.10466327635968767
"2|01|13,4|5|67",0.10466327635968767
"2|01|13,4|6|7",0.10466327635968767
"2|01|13,4|6|57",0.10466327635968767
"2|01|13,4|7|56",0.10466327635968767
"2|01|13,4|56|57",0.10466327635968767
"2|01|13,4|56|67",0.10466327635968767
"2|01|13,4|57|67",0.10466327635968767
"2|01|13,5|6|7",0.1668354907091416
"2|01|13,5|6|47",0.1668354907091416
"2|01|13,5|7|46",0.1668354907091416
"2|01|13,5|46|47",0.1668354907091416
"2|01|13,5|46|67",0.1668354907091416
"2|01|13,5|47|67",0.1668354907091416
"2|01|13,6|7|45",0.30587606606332046
"2|01|13,6|45|47",0.3253008222402431
"2|01|13,6|45|57",0.3253008222402431
"2|01|13,6|47|57",0.3253008222402431
"2|01|13,7|45|46",0.30587606606332046
"2|01|13,7|45|56",0.30587606606332046
"2|01|13,7|46|56",0.30587606606332046
"2|01|13,45|46|47",0.37359230014383105
"2|01|13,45|46|56",0.37359230014383105
"2|01|13,45|46|57",0.37359230014383105
"2|01|13,45|46|67",0.37359230014383105
"2|01|13,45|46|567",0.37359230014383105
"2|01|13,45|47|56",0.37359230014383105
"2|01|13,45|47|57",0.37359230014383105
"2|01|13,45|47|67",0.37359230014383105
"2|01|13,45|47|567",0.37359230014383105
"2|01|13,45|56|57",0.37359230014383105
"2|01|13,45|56|67",0.37359230014383105
"2|01|13,45|56|467",0.37359230014383105
"2|01|13,45|57|67",0.37359230014383105
"2|01|13,45|57|467",0.37359230014383105
"2|01|13,45|467|567",0.37359230014383105
"2|01|13,46|47|56",0.8056171017729622
"2|01|13,46|47|57",0.8056171017729622
"2|01|13,46|47|67",0.5739775773707975
"2|01|13,46|47|567",0.8056171017729622
"2|01|13,46|56|57",0.8395850620156974
"2|01|13,46|56|67",0.5739775773707975
"2|01|13,46|56|457",1.0289486188778965
"2|01|13,46|57|67",0.5739775773707975
"2|01|13,46|67|457",0.5739775773707975
"2|01|13,46|457|567",1.0425885785946012
"2|01|13,47|56|57",0.8056171017729622
"2|01|13,47|56|67",0.5739775773707975
"2|01|13,47|57|67",0.5739775773707975
"2|01|13,47|57|456",0.8056171017729622
"2|01|13,47|67|456",0.5739775773707975
"2|01|13,47|456|567",0.8056171017729622
"2|01|13,56|57|67",0.5739775773707975
"2|01|13,56|57|467",0.8395850620156974
"2|01|13,56|67|457",0.5739775773707975
"2|01|13,56|457|467",1.0289486188778965
"2|01|13,57|67|456",0.5739775773707975
"2|01|13,57|456|467",0.8395850620156974
"2|01|13,67|456|457",0.5739775773707975
"2|01|13,456|457|467",1.1859702139515627
"2|01|13,456|457|567",1.1607476868036266
"2|01|13,456|467|567",1.1607476868036266
"2|01|13,457|467|567",1.1607476868036266
"2|01|13,4|5|6|7",0.10466327635968767
"2|01|13,4|56|57|67",0.10466327635968767
"2|01|13,5|46|47|67",0.1668354907091416
"2|01|13,6|45|47|57",0.3253008222402431
"2|01|13,7|45|46|56",0.30587606606332046
"2|01|13,45|46|47|56",0.37359230014383105
"2|01|13,45|46|47|57",0.37359230014383105
"2|01|13,45|46|47|67",0.37359230014383105
"2|01|13,45|46|47|567",0.37359230014383105
"2|01|13,45|46|56|57",0.37359230014383105
"2|01|13,45|46|56|67",0.37359230014383105
"2|01|13,45|46|57|67",0.37359230014383105
"2|01|13,45|47|56|57",0.37359230014383105
"2|01|13,45|47|56|67",0.37359230014383105
"2|01|13,45|47|57|67",0.37359230014383105
"2|01|13,45|56|57|67",0.37359230014383105
"2|01|13,45|56|57|467",0.37359230014383105
"2|01|13,46|47|56|57",0.8056171017729622
"2|01|13,46|47|56|67",0.5739775773707975
"2|01|13,46|47|57|67",0.5739775773707975
"2|01|13,46|56|57|67",0.5739775773707975
"2|01|13,46|56|67|457",0.5739775773707975
"2|01|13,47|56|57|67",0.5739775773707975
"2|01|13,47|57|67|456",0.5739775773707975
"2|01|13,456|457|467|567",1.1607476868036266
"2|01|13,45|46|47|56|57",0.37359230014383105
"2|01|13,45|46|47|56|67",0.37359230014383105
"2|01|13,45|46|47|57|67",0.37359230014383105
"2|01|13,45|46|56|57|67",0.37359230014383105
"2|01|13,45|47|56|57|67",0.37359230014383105
"2|01|13,46|47|56|57|67",0.5739775773707975
"2|01|13,45|46|47|56|57|67",0.37359230014383105
"2|03|13,4",0.10466327635968767
"2|03|13,5",0.1668354907091416
"2|03|13,6",0.7856474367841381
"2|03|13,7",0.6463651027824022
"2|03|13,45",0.37359230014383105
"2|03|13,46",1.0425885785946012
"2|03|13,47",0.8056171017729622
"2|03|13,56",1.0289486188778965
"2|03|13,57",0.8395850620156974
"2|03|13,67",0.9746994709168672
"2|03|13,456",1.4090316925406345
"2|03|13,457",1.2297590469421527
"2|03|13,467",1.1859702139515627
"2|03|13,567",1.1607476868036266
"2|03|13,4567",1.569638295466738
"2|03|13,4|5",0.10466327635968767
"2|03|13,4|6",0.10466327635968767
"2|03|13,4|7",0.10466327635968767
"2|03|13,4|56",0.10466327635968767
"2|03|13,4|57",0.10466327635968767
"2|03|13,4|67",0.10466327635968767
"2|03|13,4|567",0.10466327635968767
"2|03|13,5|6",0.1668354907091416
"2|03|13,5|7",0.1668354907091416
"2|03|13,5|46",0.1668354907091416
"2|03|13,5|47",0.1668354907091416
"2|03|13,5|67",0.1668354907091416
"2|03|13,5|467",0.1668354907091416
"2|03|13,6|7",0.6463651027824022
"2|03|13,6|45",0.37359230014383105
"2|03|13,6|47",0.7856474367841381
"2|03|13,6|57",0.7856474367841381
"2|03|13,6|457",0.7856474367841381
"2|03|13,7|45",0.37359230014383105
"2|03|13,7|46",0.6463651027824022
"2|03|13,7|56",0.6463651027824022
"2|03|13,7|456",0.6463651027824022
"2|03|13,45|46",0.37359230014383105
"2|03|13,45|47",0.37359230014383105
"2|03|13,45|56",0.37359230014383105
"2|03|13,45|57",0.37359230014383105
"2|03|13,45|67",0.37359230014383105
"2|03|13,45|467",0.37359230014383105
"2|03|13,45|567",0.37359230014383105
"2|03|13,46|47",0.8056171017729622
"2|03|13,46|56",1.0289486188778965
"2|03|13,46|57",0.8395850620156974
"2|03|13,46|67",0.9746994709168672
"2|03|13,46|457",1.0425885785946012
"2|03|13,46|567",1.0425885785946012
"2|03|13,47|56",0.8056171017729622
"2|03|13,47|57",0.8056171017729622
"2|03|13,47|67",0.8056171017729622
"2|03|13,47|456",0.8056171017729622
"2|03|13,47|567",0.8056171017729622
"2|03|13,56|57",0.8395850620156974
"2|03|13,56|67",0.9746994709168672
"2|03|13,56|457",1.0289486188778965
"2|03|13,56|467",1.0289486188778965
"2|03|13,57|67",0.8395850620156974
"2|03|13,57|456",0.8395850620156974
"2|03|13,57|467",0.8395850620156974
"2|03|13,67|456",0.9746994709168672
"2|03|13,67|457",0.9746994709168672
"2|03|13,456|457",1.2297590469421527
"2|03|13,456|467",1.1859702139515627
"2|03|13,456|567",1.1607476868036266
"2|03|13,457|467",1.1859702139515627
"2|03|13,457|567",1.1607476868036266
"2|03|13,467|567",1.1607476868036266
"2|03|13,4|5|6",0.10466327635968767
"2|03|13,4|5|7",0.10466327635968767
"2|03|13,4|5|67",0.10466327635968767
"2|03|13,4|6|7",0.10466327635968767
"2|03|13,4|6|57",0.10466327635968767
"2|03|13,4|7|56",0.10466327635968767
"2|03|13,4|56|57",0.10466327635968767
"2|03|13,4|56|67",0.10466327635968767
"2|03|13,4|57|67",0.10466327635968767
"2|03|13,5|6|7",0.1668354907091416
"2|03|13,5|6|47",0.1668354907091416
"2|03|13,5|7|46",0.1668354907091416
"2|03|13,5|46|47",0.1668354907091416
"2|03|13,5|46|67",0.1668354907091416
"2|03|13,5|47|67",0.1668354907091416
"2|03|13,6|7|45",0.37359230014383105
"2|03|13,6|45|47",0.37359230014383105
"2|03|13,6|45|57",0.37359230014383105
"2|03|13,6|47|57",0.7856474367841381
"2|03|13,7|45|46",0.37359230014383105
"2|03|13,7|45|56",0.37359230014383105
"2|03|13,7|46|56",0.6463651027824022
"2|03|13,45|46|47",0.37359230014383105
"2|03|13,45|46|56",0.37359230014383105
"2|03|13,45|46|57",0.37359230014383105
"2|03|13,45|46|67",0.37359230014383105
"2|03|13,45|46|567",0.37359230014383105
"2|03|13,45|47|56",0.37359230014383105
"2|03|13,45|47|57",0.37359230014383105
"2|03|13,45|47|67",0.37359230014383105
"2|03|13,45|47|567",0.37359230014383105
"2|03|13,45|56|57",0.37359230014383105
"2|03|13,45|56|67",0.37359230014383105
"2|03|13,45|56|467",0.37359230014383105
"2|03|13,45|57|67",0.37359230014383105
"2|03|13,45|57|467",0.37359230014383105
"2|03|13,45|467|567",0.37359230014383105
"2|03|13,46|47|56",0.8056171017729622
"2|03|13,46|47|57",0.8056171017729622
"2|03|13,46|47|67",0.8056171017729622
"2|03|13,46|47|567",0.8056171017729622
"2|03|13,46|56|57",0.8395850620156974
"2|03|13,46|56|67",0.9746994709168672
"2|03|13,46|56|457",1.0289486188778965
"2|03|13,46|57|67",0.8395850620156974
"2|03|13,46|67|457",0.9746994709168672
"2|03|13,46|457|567",1.0425885785946012
"2|03|13,47|56|57",0.8056171017729622
"2|03|13,47|56|67",0.8056171017729622
"2|03|13,47|57|67",0.8056171017729622
"2|03|13,47|57|456",0.8056171017729622
"2|03|13,47|67|456",0.8056171017729622
"2|03|13,47|456|567",0.8056171017729622
"2|03|13,56|57|67",0.8395850620156974
"2|03|13,56|57|467",0.8395850620156974
"2|03|13,56|67|457",0.9746994709168672
"2|03|13,56|457|467",1.0289486188778965
"2|03|13,57|67|456",0.8395850620156974
"2|03|13,57|456|467",0.8395850620156974
"2|03|13,67|456|457",0.9746994709168672
"2|03|13,456|457|467",1.1859702139515627
"2|03|13,456|457|567",1.1607476868036266
"2|03|13,456|467|567",1.1607476868036266
"2|03|13,457|467|567",1.1607476868036266
"2|03|13,4|5|6|7",0.10466327635968767
"2|03|13,4|56|57|67",0.10466327635968767
"2|03|13,5|46|47|67",0.1668354907091416
"2|03|13,6|45|47|57",0.37359230014383105
"2|03|13,7|45|46|56",0.37359230014383105
"2|03|13,45|46|47|56",0.37359230014383105
"2|03|13,45|46|47|57",0.37359230014383105
"2|03|13,45|46|47|67",0.37359230014383105
"2|03|13,45|46|47|567",0.37359230014383105
"2|03|13,45|46|56|57",0.37359230014383105
"2|03|13,45|46|56|67",0.37359230014383105
"2|03|13,45|46|57|67",0.37359230014383105
"2|03|13,45|47|56|57",0.37359230014383105
"2|03|13,45|47|56|67",0.37359230014383105
"2|03|13,45|47|57|67",0.37359230014383105
"2|03|13,45|56|57|67",0.37359230014383105
"2|03|13,45|56|57|467",0.37359230014383105
"2|03|13,46|47|56|57",0.8056171017729622
"2|03|13,46|47|56|67",0.8056171017729622
"2|03|13,46|47|57|67",0.8056171017729622
"2|03|13,46|56|57|67",0.8395850620156974
"2|03|13,46|56|67|457",0.9746994709168672
"2|03|13,47|56|57|67",0.8056171017729622
"2|03|13,47|57|67|456",0.8056171017729622
"2|03|13,456|457|467|567",1.1607476868036266
"2|03|13,45|46|47|56|57",0.37359230014383105
"2|03|13,45|46|47|56|67",0.37359230014383105
"2|03|13,45|46|47|57|67",0.37359230014383105
"2|03|13,45|46|56|57|67",0.37359230014383105
"2|03|13,45|47|56|57|67",0.37359230014383105
"2|03|13,46|47|56|57|67",0.8056171017729622
"2|03|13,45|46|47|56|57|67",0.37359230014383105
"3|01|02,4",0.1226608738665966
"3|01|02,5",0.13696992173595243
"3|01|02,6",0.3253008222402431
"3|01|02,7",0.30587606606332046
"3|01|02,45",0.3579120811470648
"3|01|02,46",0.8178588334613464
"3|01|02,47",1.0436707025016738
"3|01|02,56",0.8045294168448937
"3|01|02,57",1.0162615841024703
"3|01|02,67",0.5739775773707975
"3|01|02,456",1.209557873744059
"3|01|02,457",1.405298660567475
"3|01|02,467",1.1476956717466156
"3|01|02,567",1.1095003286078446
"3|01|02,4567",1.5342990320934706
"3|01|02,4|5",0.1226608738665966
"3|01|02,4|6",0.1226608738665966
"3|01|02,4|7",0.1226608738665966
"3|01|02,4|56",0.1226608738665966
"3|01|02,4|57",0.1226608738665966
"3|01|02,4|67",0.1226608738665966
"3|01|02,4|567",0.1226608738665966
"3|01|02,5|6",0.13696992173595243
"3|01|02,5|7",0.13696992173595243
"3|01|02,5|46",0.13696992173595243
"3|01|02,5|47",0.13696992173595243
"3|01|02,5|67",0.13696992173595243
"3|01|02,5|467",0.13696992173595243
"3|01|02,6|7",0.30587606606332046
"3|01|02,6|45",0.3253008222402431
"3|01|02,6|47",0.3253008222402431
"3|01|02,6|57",0.3253008222402431
"3|01|02,6|457",0.3253008222402431
"3|01|02,7|45",0.30587606606332046
"3|01|02,7|46",0.30587606606332046
"3|01|02,7|56",0.30587606606332046
"3|01|02,7|456",0.30587606606332046
"3|01|02,45|46",0.3579120811470648
"3|01|02,45|47",0.3579120811470648
"3|01|02,45|56",0.3579120811470648
"3|01|02,45|57",0.3579120811470648
"3|01|02,45|67",0.3579120811470648
"3|01|02,45|467",0.3579120811470648
"3|01|02,45|567",0.3579120811470648
"3|01|02,46|47",0.8178588334613464
"3|01|02,46|56",0.8045294168448937
"3|01|02,46|57",0.8178588334613464
"3|01|02,46|67",0.5739775773707975
"3|01|02,46|457",0.8178588334613464
"3|01|02,46|567",0.8178588334613464
"3|01|02,47|56",0.8045294168448937
"3|01|02,47|57",1.0162615841024703
"3|01|02,47|67",0.5739775773707975
"3|01|02,47|456",1.0436707025016738
"3|01|02,47|567",1.0436707025016738
"3|01|02,56|57",0.8045294168448937
"3|01|02,56|67",0.5739775773707975
"3|01|02,56|457",0.8045294168448937
"3|01|02,56|467",0.8045294168448937
"3|01|02,57|67",0.5739775773707975
"3|01|02,57|456",1.0162615841024703
"3|01|02,57|467",1.0162615841024703
"3|01|02,67|456",0.5739775773707975
"3|01|02,67|457",0.5739775773707975
"3|01|02,456|457",1.209557873744059
"3|01|02,456|467",1.1476956717466156
"3|01|02,456|567",1.1095003286078446
"3|01|02,457|467",1.1476956717466156
"3|01|02,457|567",1.1095003286078446
"3|01|02,467|567",1.1095003286078446
"3|01|02,4|5|6",0.1226608738665966
"3|01|02,4|5|7",0.1226608738665966
"3|01|02,4|5|67",0.1226608738665966
"3|01|02,4|6|7",0.1226608738665966
"3|01|02,4|6|57",0.1226608738665966
"3|01|02,4|7|56",0.1226608738665966
"3|01|02,4|56|57",0.1226608738665966
"3|01|02,4|56|67",0.1226608738665966
"3|01|02,4|57|67",0.1226608738665966
"3|01|02,5|6|7",0.13696992173595243
"3|01|02,5|6|47",0.13696992173595243
"3|01|02,5|7|46",0.13696992173595243
